12 3
-0.557007042253521	-0.641098591549296	1.67985915492958
0.593080291970803	0.480810218978102	1.59405839416058
-0.423795774647887	-0.684809859154929	1.14169014084507
0.385213114754098	0.556032786885246	1.03477049180328
-0.813257812500001	-0.618078125000001	2.33172656250000
0.294772727272727	0.250795454545454	1.18669696969697
-0.267853846153846	-0.329076923076923	0.456607692307692
0.141751677852349	0.236255033557047	0.427778523489933
0.282198630136986	0.711383561643835	1.10768493150685
-0.962433823529411	-0.245977941176471	1.27768382352941
0.0634257425742575	0.572871287128713	0.393831683168317
-0.429274809160306	-0.309366412213740	0.225183206106870
